Name,Website,Phone,Address,City,State,PostalCode,Rating,Reviews,Categories,Email,Source,Query,Apollo,Revenue,Employees,Keywords,LinkedIn,Facebook,Twitter,Hours,Description,SocialProfiles
"R.L. James, Inc. General Contractor",http://www.rljames.com,,,R.L. James,Inc. General Contractor,,,,,,apollo,"painting services, painting company - Inc. General Contractor",https://app.apollo.io/#/organizations/56dcad48f3e5bb548a0000e5?overrideScoreId=score,10.1M,50,general contractor+56,http://www.linkedin.com/company/r-l--james-inc--general-contractor,https://www.facebook.com/RLJAMESINC,,,,
PERFECT TOUCH PAINTING COMPANY LLC,http://www.perfecttouchp.com,,,Washington,District of Columbia,,,,,,apollo,"painting services, painting company - District of Columbia",https://app.apollo.io/#/organizations/672664e63ca5f70001953294?overrideScoreId=score,,49,,http://www.linkedin.com/company/perfect-touch-painting-company-llc,https://www.facebook.com/perfecttouchllc,,,,
Rainbow Painting Company,http://www.rainbowpaintingcompany.com,,,O'Fallon,Missouri,,,,,,apollo,"painting services, painting company - Missouri",https://app.apollo.io/#/organizations/5e5972b114af6900013741a9?overrideScoreId=score,,49,paintingstaining+47,http://www.linkedin.com/company/rainbow-painting-company,,,,,
DK Painting,http://www.dkpaintinghawaii.com,,,Austin,Texas,,,,,,apollo,"painting services, painting company - Texas",https://app.apollo.io/#/organizations/55f0b7cff3e5bb16c5000bcc?overrideScoreId=score,,49,b2b+50,http://www.linkedin.com/company/dk-painting,,,,,
Tradewinds Construction,http://www.tradewindsconstruction.com,,,Las Vegas,Nevada,,,,,,apollo,"painting services, painting company - Nevada",https://app.apollo.io/#/organizations/55f061e1f3e5bb4b09002d6f?overrideScoreId=score,15.8M,49,construction safety+33,http://www.linkedin.com/company/tradewinds-construction-inc,https://facebook.com/tradewinds-construction-790380831089317,https://twitter.com/tradewindscons1,,,
Brooks Painting Inc.,http://www.brookspainting.com,,,Davis,California,,,,,,apollo,"painting services, painting company - California",https://app.apollo.io/#/organizations/54a12b1469702d95481e5a02?overrideScoreId=score,22.0M,49,painting+44,http://www.linkedin.com/company/brooks-painting-inc.,https://facebook.com/brookspainting,,,,
Reliable Painting,http://www.reliablepainting.com,,,San Diego,California,,,,,,apollo,"painting services, painting company - California",https://app.apollo.io/#/organizations/54a135b469702d4494c7c300?overrideScoreId=score,,48,induastrial coatings+81,http://www.linkedin.com/company/reliable-painting,https://www.facebook.com/RELIABLEPAINTINGSD/,,,,
"DC Painting, Inc.",http://www.dcpaint.com,,,DC Painting,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a209e67468693fda8d4507?overrideScoreId=score,,47,property management+29,http://www.linkedin.com/company/dc-painting-inc-,,,,,
Performance Insulation Contractors,http://www.pic-inc.com,,,La Porte,Texas,,,,,,apollo,"painting services, painting company - Texas",https://app.apollo.io/#/organizations/54a1ce5174686945faa04012?overrideScoreId=score,,47,insulation+57,http://www.linkedin.com/company/performance-insulation-contractors,,,,,
Southwest Exteriors,http://www.southwestexteriors.com,,,San Antonio,Texas,,,,,,apollo,"painting services, painting company - Texas",https://app.apollo.io/#/organizations/54a12ae669702d8eebd6a202?overrideScoreId=score,29M,46,,http://www.linkedin.com/company/southwest-exteriors,https://facebook.com/southwestexteriors,https://twitter.com/TeamSWEx,,,
Penington Painting Company,http://www.teamppc.com,,,Chandler,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/66e5e8f4d82df900011d66ba?overrideScoreId=score,13.1M,45,,http://www.linkedin.com/company/penington-painting-company,https://facebook.com/peningtonpainting,,,,
Gonzalez Construction,http://www.gonzalez-kc.com,,,Kansas City,Missouri,,,,,,apollo,"painting services, painting company - Missouri",https://app.apollo.io/#/organizations/5e58ce17ff35de000111fe89?overrideScoreId=score,,45,,http://www.linkedin.com/company/gonzalezconstructionkc,,,,,
"Restore Construction Group, Inc.",http://www.rcg-us.com,,,Restore Construction Group,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5e582e7b9c01df0001b04344?overrideScoreId=score,43.8M,45,concrete restoration+51,http://www.linkedin.com/company/restore-construction-group-inc-2006,https://facebook.com/RestoreConstructionGroup/,https://twitter.com/restorecgi,,,
Highmark Companies,http://www.highmarkcos.com,,,Savage,Minnesota,,,,,,apollo,"painting services, painting company - Minnesota",https://app.apollo.io/#/organizations/5e567cffed06f70001d61e9e?overrideScoreId=score,,45,custom home building+63,http://www.linkedin.com/company/highmarkcos,https://www.facebook.com/HighmarkCompanies,,,,
Premium Painting,http://www.premiumpainting-msp.com,,,Minneapolis,Minnesota,,,,,,apollo,"painting services, painting company - Minnesota",https://app.apollo.io/#/organizations/54a129de69702db64841c901?overrideScoreId=score,,45,wallpaper removal+62,http://www.linkedin.com/company/premium-painting,,,,,
Titan Construction Enterprises,http://www.mytitanconstruction.com,,,Plainfield,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/55921c1973696419d87a7200?overrideScoreId=score,,44,exterior painting+87,http://www.linkedin.com/company/titan-construction-enterprises,https://www.facebook.com/TitanConstructionEnt/,https://twitter.com/MyTitanConstrn,,,
"Unforgettable Coatings, Inc.",http://www.unforgettablecoatings.com,,,Unforgettable Coatings,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/556d263f7369641261faa200?overrideScoreId=score,,44,,http://www.linkedin.com/company/unforgettable-coatings-inc-,,,,,
PPD Painting,http://www.ppdpainting.com,,,Bellwood,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1b93d7468694f8fbf6e0b?overrideScoreId=score,2.6M,44,,http://www.linkedin.com/company/precision-painting-&-decorating-llc-,https://www.facebook.com/PrecisionPaintingDecorating,https://twitter.com/PPDPainting1,,,
Universal Industrial Painting,http://www.universalpainting.com,,,Lakeland,Florida,,,,,,apollo,"painting services, painting company - Florida",https://app.apollo.io/#/organizations/54a1343969702d38bb671e00?overrideScoreId=score,6.2M,44,paintingcoatings+59,http://www.linkedin.com/company/universal-painting-corporation,https://facebook.com/UIPCL/info,https://twitter.com/universalpaint,,,
Evolve Construction & Restoration,http://www.evolveconstruction.com,,,Naples,Florida,,,,,,apollo,"painting services, painting company - Florida",https://app.apollo.io/#/organizations/63e0d95cffd9c301485ac108?overrideScoreId=score,,43,roofing+51,http://www.linkedin.com/company/evolveconstruction,https://www.facebook.com/evolveconstructioncompany,https://twitter.com/evolveBuild,,,
Duggan and Associates,http://www.dugganla.com,,,Los Angeles,California,,,,,,apollo,"painting services, painting company - California",https://app.apollo.io/#/organizations/5d33f360f651253558fc210e?overrideScoreId=score,3.9M,43,commercial painting+99,http://www.linkedin.com/company/dugganla,https://facebook.com/DugganAndAssoc,https://twitter.com/DugganGLA,,,
Mike's Quality Painting,http://www.mikesqualitypainting.com,,,Albuquerque,New Mexico,,,,,,apollo,"painting services, painting company - New Mexico",https://app.apollo.io/#/organizations/5500afb27369642da1440600?overrideScoreId=score,3.2M,43,interior painting+51,http://www.linkedin.com/company/mike's-quality-painting,https://www.facebook.com/MikesQualityPainting/,https://twitter.com/MQPABQ,,,
"United Painting Services, Inc",http://www.unitedpaintingservices.com,,,United Painting Services,Inc,,,,,,apollo,"painting services, painting company - Inc",https://app.apollo.io/#/organizations/54a12b1769702d93136b8302?overrideScoreId=score,4.0M,43,abrasive blasting+55,http://www.linkedin.com/company/united-painting-services-inc,https://facebook.com/pages/United-Painting-Services-Inc/132995103435468,https://twitter.com/UPainting,,,
Apex Painting,http://www.apexpainting.biz,,,Owatonna,Minnesota,,,,,,apollo,"painting services, painting company - Minnesota",https://app.apollo.io/#/organizations/5e58392ad5bd4a00015bd99d?overrideScoreId=score,,42,maintenance painting+45,http://www.linkedin.com/company/apexpainting,,,,,
Absolute Painting,http://www.absolutehousepainters.com,,,Lawrence,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/5e5768e4f5f6f300017589bf?overrideScoreId=score,1.8M,42,historic exterior+113,http://www.linkedin.com/company/absolute-painting,https://facebook.com/pages/Absolute-Painting-LLC/247124858761131,https://twitter.com/painterabsolute,,,
Cor-Ray Painting Co.,http://www.corraypainting.com,,,Santa Fe Springs,California,,,,,,apollo,"painting services, painting company - California",https://app.apollo.io/#/organizations/5e5594e646ce93000115c84f?overrideScoreId=score,15.7M,42,corrosion control+51,http://www.linkedin.com/company/cor-ray-painting-co,,,,,
Pennsylvania Tool Sales and Service,http://www.penntoolsalesandservice.com,,,Youngstown,Ohio,,,,,,apollo,"painting services, painting company - Ohio",https://app.apollo.io/#/organizations/54a1a3327468694f8fc1d203?overrideScoreId=score,,42,construction supplies+63,http://www.linkedin.com/company/pennsylvania-tool-sales-and-service,https://facebook.com/pennsylvania-tool-sales-service-126311624089807,,,,
Protective Coatings Inc,http://www.pci-corp.biz,,,Dayton,Ohio,,,,,,apollo,"painting services, painting company - Ohio",https://app.apollo.io/#/organizations/5f47dc911a2d9600011133c2?overrideScoreId=score,,41,,http://www.linkedin.com/company/protective-coatings-inc,,,,,
Affordable Renovations,http://www.affordablerenovationssa.com,,,New York,New York,,,,,,apollo,"painting services, painting company - New York",https://app.apollo.io/#/organizations/5d0a86acf65125d0ed8157bf?overrideScoreId=score,,41,remodeling services+38,http://www.linkedin.com/company/affordable-renovations,,,,,
"Campbell Painting, Inc.",http://www.campbellpaintinginc.com,,,Campbell Painting,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a1d02b746869547526d412?overrideScoreId=score,,41,,http://www.linkedin.com/company/campbell-painting-inc.,,,,,
Three Stone,http://www.threestone.com,,,Franklin,Tennessee,,,,,,apollo,"painting services, painting company - Tennessee",https://app.apollo.io/#/organizations/65a9081852f7bd0001b1a31c?overrideScoreId=score,,40,roofingwindows+49,http://www.linkedin.com/company/threestoneexteriors,,,,,
Superior Painting Company,http://www.superiorpainters.com,,,Red Oak,Texas,,,,,,apollo,"painting services, painting company - Texas",https://app.apollo.io/#/organizations/55f9384ff3e5bb22820024bb?overrideScoreId=score,,40,residential painters+52,http://www.linkedin.com/company/superior-painting-company,https://www.facebook.com/superiorpaintingcompany,https://twitter.com/gregpelt,,,
Webfoot Home Improvements,http://www.webfoothome.com,,,Bend,Oregon,,,,,,apollo,"painting services, painting company - Oregon",https://app.apollo.io/#/organizations/54a11bbe69702d918c705600?overrideScoreId=score,9.4M,40,carpentry+62,http://www.linkedin.com/company/webfoot-bend,https://www.facebook.com/webfoothomeimprovements,https://twitter.com/WebfootPainting,,,
CE Painting,http://www.cepaint.com,,,Braintree,Massachusetts,,,,,,apollo,"painting services, painting company - Massachusetts",https://app.apollo.io/#/organizations/5e53b14b525771011b5f50ad?overrideScoreId=score,5.7M,39,expanding service area+45,http://www.linkedin.com/company/ce-painting,https://www.facebook.com/CEPaintingMA,,,,
Mikes Painting Company,,,,Peabody,Massachusetts,,,,,,apollo,"painting services, painting company - Massachusetts",https://app.apollo.io/#/organizations/664a571139db1c000114a74a?overrideScoreId=score,,38,,http://www.linkedin.com/company/mikes-painting-company,,,,,
JC Toland Painting,http://www.jctoland.com,,,Des Moines,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/55f6a77df3e5bb198501460d?overrideScoreId=score,,38,drywall+63,http://www.linkedin.com/company/jctoland-painting,https://www.facebook.com/jctolandpainting/,https://twitter.com/jc_toland,,,
PS2 Inc,http://www.ps2-inc.com,,,Gardena,California,,,,,,apollo,"painting services, painting company - California",https://app.apollo.io/#/organizations/55eb491cf3e5bb781e0034a2?overrideScoreId=score,14.5M,38,,http://www.linkedin.com/company/ps2-inc,,,,,
RAL Construction,http://www.ral-construction.com,,,Ardmore,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/5569cc0e7369642541189700?overrideScoreId=score,,26,home improvement+46,http://www.linkedin.com/company/ral-construction,,,,,
"Sundeleaf Painting, Inc.",http://www.sundeleafpainting.com,,,Sundeleaf Painting,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a1349069702d48e2621d00?overrideScoreId=score,10.5M,17,pressure washing+52,http://www.linkedin.com/company/sundeleaf-painting-inc-,https://facebook.com/pages/Sundeleaf-Painting/110848662270932,,,,
Jmy Construction Inc,http://www.jmyconstruction.com,,,Harvest,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/55920b73736964185f413700?overrideScoreId=score,,12,electrical work+34,http://www.linkedin.com/company/jmy-construction-inc,,,,,
"Teague Construction Systems, Inc. - TCSI",http://www.teaguecsi.com,,,Teague Construction Systems,Inc. - TCSI,,,,,,apollo,"painting services, painting company - Inc. - TCSI",https://app.apollo.io/#/organizations/6138582d54ec1e00a4ae117f?overrideScoreId=score,,11,modified roofing+63,http://www.linkedin.com/company/teaguecsi,,,,,
"Stanley Smith Drywall, Inc.",http://www.stanleysmithdrywall.com,,,Stanley Smith Drywall,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5ed93744bc12b60001f28408?overrideScoreId=score,,11,regional construction+47,http://www.linkedin.com/company/stanley-smith-drywall-inc.,,,,,
Home Repair Service,http://www.hrsbham.com,,,Pelham,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/663332c1dc445707f5f4d9fb?overrideScoreId=score,,10,basement finishing+66,http://www.linkedin.com/company/hrsbham,https://www.facebook.com/hrsbham/,,,,
Martin Painting Services,,,,Dothan,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/55923f6a736964191240f300?overrideScoreId=score,,7,,http://www.linkedin.com/company/martin-painting-services,,,,,
Chavez Painting Services,http://www.chavezpaintingrva.com,,,Huntsville,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/5592065f736964191e632500?overrideScoreId=score,,5,,http://www.linkedin.com/company/chavez-painting-services,,,,,
Select Drywall Systems Inc.,http://www.selectdrywallsystem.com,,,Helena,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/641920798dbcf60001e24186?overrideScoreId=score,,4,acoustical contractor+98,http://www.linkedin.com/company/select-drywalll-systems-inc,,,,,
Fox Painting Services,http://www.foxpaintingservices.com,,,Birmingham,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/5a9cb7d9a6da98d9852829fe?overrideScoreId=score,,3,commercialexterior+2,http://www.linkedin.com/company/fox-painting-services,,,,,
Tidal Touch,http://www.tidaltouchpaint.com,,,Daphne,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/683ad516b0aa290001a445d1?overrideScoreId=score,,2,deck staining+61,http://www.linkedin.com/company/tidal-touch-painting,,,,,
RPS | Riley Painting Services,,,,Huntsville,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/67162881a616240001456238?overrideScoreId=score,,2,,http://www.linkedin.com/company/riley-painting-services,,,,,
"MNM Painting and Roofing, LLC",http://www.mnmpaintandroof.com,,,Tuscaloosa,Alabama,,,,,,apollo,"painting services, painting company - Alabama",https://app.apollo.io/#/organizations/6654438a669fc10001f8cead?overrideScoreId=score,,1,roofing materials+48,http://www.linkedin.com/company/mnm-painting-and-roofing-llc,https://www.facebook.com/people/MNM-Painting-Roofing-LLC,,,,
Alaska Painting Services,http://www.alaskapaintingonline.com,,,Anchorage,Alaska,,,,,,apollo,"painting services, painting company - Alaska",https://app.apollo.io/#/organizations/57c4f10fa6da986a87fbf581?overrideScoreId=score,,5,home servicespainters,http://www.linkedin.com/company/alaska-painting-services,https://www.facebook.com/miamipaintingcontractors,https://twitter.com/alaskapainting,,,
MKD's Property Solutions and Installations,http://www.mkdspropertysolutions.com,,,Anchorage,Alaska,,,,,,apollo,"painting services, painting company - Alaska",https://app.apollo.io/#/organizations/642074e8abdc0200015ddd85?overrideScoreId=score,,4,deck repair+35,http://www.linkedin.com/company/mkd-s-property-solutions-llc,,,,,
Patronas Home Repair LLC,http://www.patronashomerepair.com,,,Anchorage,Alaska,,,,,,apollo,"painting services, painting company - Alaska",https://app.apollo.io/#/organizations/6100ed658b43e2000183b555?overrideScoreId=score,,2,home maintenance+50,http://www.linkedin.com/company/patronas-home-repair,,,,,
Paint Kings,http://www.paintkings.com,,,Tucson,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/54a1b6c07468694f8f0c810a?overrideScoreId=score,18.9M,38,painting contractor+45,http://www.linkedin.com/company/paint-kings,https://facebook.com/pages/The-Paint-Kings-Inc/233721226781289,https://twitter.com/paintkings,,,
Roadrunner Drywall & Paint Corp,http://www.roadrunnerdrywall.com,,,Scottsdale,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/54a1ba1d74686942d3149c0b?overrideScoreId=score,,35,customer service+88,http://www.linkedin.com/company/roadrunner-drywall-corp,,,,,
Nkw Inc,http://www.nkwinc.com,,,Mesa,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/55f936a5f3e5bb6b20003df5?overrideScoreId=score,,34,,http://www.linkedin.com/company/nkw-inc,,,,,
"Extreme Drywall Concepts, LLC",http://www.extremedrywallconcepts.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5da53c2e91250a0001da6a0d?overrideScoreId=score,,32,metal stud framing+57,http://www.linkedin.com/company/extremedrywallconcepts,https://www.facebook.com/extremedrywallconcepts,,,,
"Design Drywall West, Inc.",http://www.designdrywallwest.com,,,Design Drywall West,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5d095460f65125d6974a0101?overrideScoreId=score,17.5M,24,construction+40,http://www.linkedin.com/company/design-drywall-west-inc,https://www.facebook.com/designdrywallwest,,,,
"JOHANSEN INTERIORS, LLC",http://www.johanseninteriors.net,,,Chandler,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5b14a9b5a6da98712ec048a6?overrideScoreId=score,,24,retail construction+91,http://www.linkedin.com/company/johansen-interiors-llc,https://www.facebook.com/Johanseninteriors/,,,,
"Indigo Contracting, LLC dba Indigo Paint & Contracting",http://www.indigocontracting.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5569ee6d736964255da0b300?overrideScoreId=score,30.2M,23,repaintingretail+64,http://www.linkedin.com/company/indigo-paint-&-contracting,https://facebook.com/IndigoContracting,,,,
LUXOR PAINTING INC.,http://www.luxorpaintinginc.com,,,Tempe,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/54fca42b7369647e12331d00?overrideScoreId=score,197K,19,house painting+69,http://www.linkedin.com/company/luxor-painting-inc-,https://www.facebook.com/LuxorPaintingInc,https://twitter.com/painting_luxor,,,
Coyles Painting,http://www.coylespainting.com,,,Mesa,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5592306f736964191ec1bd00?overrideScoreId=score,,18,,http://www.linkedin.com/company/coyles-painting,,,,,
"CDS Framing, Inc.",http://www.cdsframing.com,,,CDS Framing,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a12a4b69702db6487cfb01?overrideScoreId=score,9.5M,18,drywall+54,http://www.linkedin.com/company/cds-framing-inc.,,,,,
Apodaca Wall Systems,http://www.apodacainc.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/650163c1cc44590001edeada?overrideScoreId=score,4.7M,17,stuccopaint+52,http://www.linkedin.com/company/apodaca-wall-systems,https://facebook.com/stampedpassportphotography,https://twitter.com/StampedPassport,,,
Evolution Construction Services,,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/624f0905b46ac300a59b9b6a?overrideScoreId=score,,17,property maintenance+23,http://www.linkedin.com/company/evolutionarizona,,,,,
"Nelson J. Greer Painting Contractors, Inc",http://www.nelsongreerpainting.com,,,Nelson J. Greer Painting Contractors,Inc,,,,,,apollo,"painting services, painting company - Inc",https://app.apollo.io/#/organizations/54a1aecf74686949e702a807?overrideScoreId=score,11.1M,17,commercial buildings+76,http://www.linkedin.com/company/nelson-j-greer-painting-contr,https://facebook.com/nelson-j-greer-painting-111711240607701,,,,
Wall Assemblies,http://www.wallassemblies.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5e55a3768184b40001fd8fbc?overrideScoreId=score,,16,drywall+50,http://www.linkedin.com/company/wallassemblies,,,,,
AO Services LLC,http://www.aoservicesco.com,,,Tempe,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5fcab031b6fa100001d6d101?overrideScoreId=score,,13,mold remediation+67,http://www.linkedin.com/company/aoservicesllc,,,,,
Fine Point Finishes,http://www.finepointfinishes.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5e55a1002361de000119e0ff?overrideScoreId=score,,13,remodeling+67,http://www.linkedin.com/company/fine-point-finishes-az,https://facebook.com/finepointfinishes,,,,
"Skyline Builders & Restoration, Inc.",http://www.azsbr.com,,,Skyline Builders & Restoration,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/65c9f9125095f70001b97aa2?overrideScoreId=score,22.1M,12,client relationships+52,http://www.linkedin.com/company/skyline-builders-&-restoration-inc.,,,,,
AKP SERVICES,http://www.akpservices.com,,,Tempe,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5e55d162f453b00001843a6c?overrideScoreId=score,,12,painting+65,http://www.linkedin.com/company/akpservices,https://www.facebook.com/AKPServicesUSA/,https://twitter.com/AkpServices,,,
Danny White Painting Inc.,http://www.dannywhitepainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/55f73256f3e5bb190e023f43?overrideScoreId=score,14.2M,12,quality workmanship+34,http://www.linkedin.com/company/danny-white-painting-inc-,,,,,
TWD - Design. Build. Remodel.,http://www.twdaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/54a1289069702d9b8b3a3101?overrideScoreId=score,4.7M,12,home improvement+66,http://www.linkedin.com/company/todd-whittaker-drywall-inc-,https://facebook.com/ToddWhittakerDrywall,https://twitter.com/TWDAZ,,,
Alder Home Craft,http://www.alderhomecraft.com,,,Gilbert,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/665687234cebd8034a8f473a?overrideScoreId=score,,10,home improvement+63,http://www.linkedin.com/company/alderhomecraft,,,,,
Painting Solutions Inc.,http://www.paintingsolutionsaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/614d81da3a98da000123ce57?overrideScoreId=score,,10,epoxy coatings+82,http://www.linkedin.com/company/painting-solutions-inc,https://www.facebook.com/PaintingSolutionsAZ/,,,,
Gilbert's Arizona Painting Contractors,http://www.gilbertspainting.com,,,Gilbert,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/5e55a3217013e9000129585a?overrideScoreId=score,,10,industrial facilities+74,http://www.linkedin.com/company/gilberts-arizona-painting-contractors,https://facebook.com/GilbertsPainting,https://twitter.com/GilbertPainting,,,
Country Boys Painting,http://www.countryboyspainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/56e6ea80f3e5bb3a24013090?overrideScoreId=score,,10,maintenance painting+37,http://www.linkedin.com/company/country-boys-painting,,,,,
Arizona Professional Painting,http://www.azpropaint.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/54a11c2969702d84c5458200?overrideScoreId=score,14.5M,10,,http://www.linkedin.com/company/arizona-professional-painting,https://www.facebook.com/AZProPaint/,,,,
"ALLSTAR PRO PAINTING, LLC",http://www.allstarpropainting.com,,,Gilbert,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/60aec6571c8ffa000192b6d0?overrideScoreId=score,,8,,http://www.linkedin.com/company/allstarpropainting,,,,,
PINON PAINTING,http://www.pinonpainting.com,,,Prescott,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/55eaadc9f3e5bb5ef400206c?overrideScoreId=score,16.6M,8,commercial+65,http://www.linkedin.com/company/pinon-painting,https://facebook.com/pages/Pinon-Painting/154851881221682,,,,
Metzger's Painting Professionals,http://www.metzgerspainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/63b6b09e9e5f6900a3595530?overrideScoreId=score,,7,commerical painting+74,http://www.linkedin.com/company/metzgerspainting,https://facebook.com/metzgerspainting/,https://twitter.com/MetzgersPaint,,,
Albrecht And Son LLC,http://www.albrechtandson.com,,,Youngtown,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/54a1a36c7468695475e9be03?overrideScoreId=score,34.2M,7,project consulation+68,http://www.linkedin.com/company/albrecht-and-son,https://www.facebook.com/albrecht&sonllc,https://twitter.com/albrechtandson,,,
"Leach Painting, Inc.",http://www.leachpainting.com,,,Leach Painting,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a1347869702d2f9f097900?overrideScoreId=score,6.5M,7,residential painting+31,http://www.linkedin.com/company/leach-painting-inc.,https://facebook.com/pages/Leach-Painting-Inc/186871581343157,https://twitter.com/LeachPaint,,,
"Daisy Mountain Painting Services, LLC",http://www.daisymountainpainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/674cd6c0abc19b0001bac0cc?overrideScoreId=score,,6,,http://www.linkedin.com/company/daisy-mountain-painting-services-llc,,,,,
"1 BY 1 ROOF, SOLAR, & PAINT",http://www.1by1roof.com,,,Tucson,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/6396b9be0f44bd00a34467b0?overrideScoreId=score,,6,residential roofing+104,http://www.linkedin.com/company/1-by-1-roof,https://www.facebook.com/1by1Roof,,,,
"Miko, LLC",http://www.mikollc.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/6360f461a7c99700b4939e7f?overrideScoreId=score,,6,remodels+71,http://www.linkedin.com/company/miko-llc,https://www.facebook.com/mikollc/,,,,
"Ganado Painting and Wallcovering, Inc.",http://www.ganadopainting.com,,,Ganado Painting and Wallcovering,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a128db69702d979c5c5f01?overrideScoreId=score,18M,6,,http://www.linkedin.com/company/ganado-painting-and-wallcovering-inc-,https://facebook.com/pages/Ganado-Painting-and-Wallcovering-Inc/147125292059484,,,,
Infinity Paving,http://www.infinitypavingaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting services, painting company - Arizona",https://app.apollo.io/#/organizations/619e086cc590b500daf18c68?overrideScoreId=score,,5,,http://www.linkedin.com/company/infinitypaving,,,,,
